Product Category (Enhanced E-commerce),Transaction ID,Product Revenue,Unique Purchases,Quantity,Avg. Price,Avg. QTY,Product Refund Amount,Basket-to-Detail Rate,Buy-to-Detail Rate
Herren/Schuhe/Schnürer,DE01337049,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337052,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337059,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337060,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337064,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337065,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337068,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337070,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337071,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337078,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337084,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337086,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337089,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337090,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337093,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337096,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337097,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337101,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337102,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337106,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337107,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337110,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337112,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337119,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337120,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337122,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337132,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337151,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337152,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337153,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337155,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337156,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337158,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337160,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337161,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337162,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337164,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337166,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337170,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337172,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337174,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337175,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337178,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337182,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337191,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337192,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337199,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337202,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337204,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337205,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337209,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337210,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337215,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337220,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337224,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337227,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337232,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337233,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337237,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337241,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337243,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337247,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337256,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337294,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337297,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337431,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337479,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337486,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337529,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337561,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337563,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337580,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337581,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337596,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337616,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337630,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337678,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337686,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337822,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337843,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337855,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337874,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337882,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337891,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337895,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337924,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337929,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337934,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337973,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337974,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337976,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337986,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337994,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337996,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338001,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338009,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338017,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338018,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338075,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338081,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338112,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338178,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338184,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338188,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338189,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338190,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338200,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338210,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338231,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338257,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338287,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338307,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338309,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338314,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338320,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338322,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338348,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338350,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338354,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338357,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338400,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338421,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338441,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338444,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338464,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338471,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338482,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338487,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338488,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338495,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338498,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338518,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338523,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338574,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338586,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338600,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338681,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338685,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338705,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338884,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338908,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338918,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338980,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338986,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339000,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339002,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339006,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339007,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339022,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339032,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339046,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339051,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339064,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339068,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339084,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339085,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339101,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339177,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339193,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339199,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339207,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339210,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339273,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339280,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339290,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339299,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339586,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339596,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339598,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339599,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339619,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339625,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339648,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339666,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339669,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339674,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339676,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339679,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339681,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339682,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339683,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339684,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339699,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339700,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339701,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339704,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339705,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339717,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339718,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339720,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339723,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339725,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339726,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339727,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339739,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339744,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339763,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339768,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339769,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339774,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339779,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339784,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339787,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339788,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339794,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339797,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339800,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339809,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339813,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339836,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339838,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339839,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339843,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339846,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339847,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339850,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339854,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339855,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339856,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339857,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339858,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339859,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339863,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339865,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339867,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339870,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339871,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339876,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339877,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339880,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339882,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339901,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339903,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339906,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339908,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339912,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339914,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339917,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339927,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339929,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339930,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339934,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339939,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339942,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339943,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339946,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339947,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339948,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339952,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339956,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339958,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339960,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339970,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339978,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339981,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339985,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339988,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339995,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339996,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339999,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340000,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340006,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340019,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340029,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340031,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340036,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340037,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340038,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340039,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340040,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340041,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340043,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340044,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340046,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340048,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340053,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340057,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340062,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340064,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340065,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340067,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340077,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340080,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340084,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340090,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340091,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340093,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340094,199.95,1,1,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340095,199.95,1,1,199.95,1,0,0.00%,0.00%
